date,ticker,open,high,low,close,volume,ema_fast,prior_high_n,vol_sma20,rsi,volume_ratio,close_vs_ema_pct,close_vs_prior_high_pct,range_pos,ema50,ema50_dist_close_pct,ema50_dist_low_pct,ema50_proximity_today,ema50_proximity_lookback,ema50_proximity_recentK,ema50_days_since_touch,atr14,swing_low_L,ema50_gap_pct,basis_suspect,cond_above_ema,cond_breakout,cond_volume,cond_rsi_regime,cond_rsi_rising,had_pullback,cond_min_breakout,cond_min_rangepos,cond_ema50_prox,signal_sos,entry_policy,entry_price,entry_fallback_used,stop_method,stop_source_price,stop_buffer_atr_mult,stop_price,risk_per_share,rr_multiple,target_2R,target_3R,valid_trade
2025-08-07,AVGO,306.1700134277344,310.3399963378906,299.8800048828125,303.760009765625,16319400.0,139.52278522441495,298.47999,1711783.4,66.04636537522818,9.533565987379012,1.1771355071291278,0.01768969425932032,0.3709376723179666,84.22509389283718,2.6065262230768247,2.5604591342380854,False,True,True,4.0,50.771513206836275,61.0,0.722724877584039,False,True,True,True,True,True,True,True,True,True,True,next_open,306.6300048828125,False,defense_only,299.8800048828125,0.25,287.1871265811034,19.442878301709072,2.5,355.23720063708515,364.9586397879397,True
2025-08-07,CART,48.34000015258789,49.47999954223633,47.915000915527344,49.38999938964844,7003800.0,48.18005088432412,49.199997,3515157.35,53.45944850253986,1.9924570375206674,0.025113059930743864,0.0038618374234542507,0.9424918648157853,47.908972056781266,0.030913360677241656,0.00012583986855180604,True,True,True,0.0,2.711354096755971,46.460007,0.02998638087000214,False,True,True,True,True,True,True,True,True,True,True,next_open,52.5,False,defense_only,47.915000915527344,0.25,47.23716239133835,5.262837608661648,2.5,65.65709402165412,68.28851282598495,True
2025-08-07,CELH,51.0099983215332,53.06999969482422,49.77000045776367,50.119998931884766,23737600.0,45.68927206267703,47.515,6101333.75,66.63546267088668,3.8905591748689377,0.09697521254288355,0.054824769691355746,0.10606016819350923,43.51134468887786,0.15188347522378853,0.14383963110396847,False,True,True,2.0,2.268085986836766,41.3116,0.131856631760674,False,True,True,True,True,True,True,True,True,True,True,next_open,52.130001068115234,False,defense_only,49.77000045776367,0.25,49.202978961054484,2.9270221070607505,2.5,59.44755633576711,60.911067389297486,True
2025-08-07,NET,218.16000366210935,219.0,204.3300018310547,210.44000244140625,2702100.0,191.7990838298936,193.0,338505.0,67.85937646836457,7.9824522532902025,0.09718982092763939,0.09036270695029147,0.4164963444430229,186.74543511247973,0.12688164138874353,0.09416330154460535,False,True,True,1.0,8.79948400989043,179.0,0.11259535760328604,False,True,True,True,True,True,True,True,True,True,True,next_open,210.44000244140625,True,defense_only,204.3300018310547,0.25,202.13013082858208,8.309871612824168,2.5,231.21468147346667,235.36961727987875,True
2025-08-08,CART,52.5,53.5,49.4900016784668,51.209999084472656,13094000.0,48.78604052435383,49.47999954223633,4052864.4,56.334579352795686,3.2308014055441876,0.04968549474534201,0.03496361273729587,0.42892721345285423,48.03842409708289,0.06602162845684108,0.03021701083387652,False,True,True,1.0,2.811257419155656,46.460007,0.06193272884379759,False,True,True,True,True,True,True,True,True,True,True,next_open,51.209999084472656,True,defense_only,49.4900016784668,0.25,48.787187323677884,2.4228117607947723,2.5,57.26702848645959,58.47843436685697,True
2025-08-11,CELH,52.130001068115234,54.4900016784668,52.08000183105469,54.0,12548000.0,48.353134242183614,53.849998474121094,6867800.45,73.62298805112326,1.8270769646488492,0.11678386202501878,0.0027855437349917356,0.7966797885929464,44.2406146377408,0.22059787012845122,0.17719887613465168,False,True,True,4.0,2.3844721359279006,41.3116,0.1807293585603556,False,True,True,True,True,True,True,True,True,True,True,next_open,54.25,False,defense_only,52.08000183105469,0.25,51.483883797072714,2.766116202927286,2.5,61.16529050731822,62.54834860878186,True
2025-08-11,IONQ,41.95000076293945,46.81999969482422,41.40999984741211,44.939998626708984,35598800.0,41.89186666225322,43.600007,20767258.1,58.367681604429556,1.714179109663013,0.07276190361797097,0.030733747971852132,0.6524951716931122,40.57191002800545,0.10766287797859134,0.020656898302992294,False,True,True,1.0,2.954588505238419,37.25,0.09719823614118828,False,True,True,True,True,True,True,True,True,True,True,next_open,44.939998626708984,True,defense_only,41.40999984741211,0.25,40.67135272110251,4.268645905606476,2.5,55.611613390725175,57.74593634352841,True
2025-08-12,AVGO,306.6300048828125,313.44000244140625,304.6700134277344,312.8299865722656,17609600.0,221.6618225290411,310.3399963378906,3829044.55,66.53241476840877,4.598954065446954,0.41129393868120934,0.008023426769857789,0.9304428012179209,109.45788404839597,1.8579940978390397,1.7834451220802594,False,True,False,7.0,42.12520970426576,61.0,0.650104245926851,False,True,True,True,True,True,True,True,True,True,True,next_open,312.8299865722656,True,defense_only,304.6700134277344,0.25,294.13871100166796,18.691275570597668,2.5,359.5581754987598,368.90381328405863,True
2025-08-12,CELH,54.25,55.869998931884766,53.86000061035156,54.720001220703125,10570200.0,49.62650763788752,54.4900016784668,7227476.55,74.71800031591768,1.4625021509063216,0.10263655101385694,0.004220949443046518,0.42786135746400233,44.651570974327555,0.22548882439465387,0.20622857012843734,False,True,False,5.0,2.3577240063282794,41.3116,0.18399908665510434,False,True,True,True,True,True,True,True,True,True,True,next_open,54.720001220703125,True,defense_only,53.86000061035156,0.25,53.27056960876949,1.4494316119336332,2.5,58.34358025053721,59.068296056504025,True
